,nbarr,wh_barr,h_barr,dif_mins,abs_min,abs_min_2,obs,Temp
0,0,0,0.0,0.0,7,0,0.0,268.8461538461538
1,0,0,0.0,0.0,7,0,0.0,279.1025641025641
2,0,0,0.0,0.0,7,0,0.0,289.35897435897436
3,0,6,0.3807134201061282,0.663713112442708,7,5,2.0,299.61538461538464
4,0,3,2.2207577813672854,0.9248464275509641,5,2,1.0,309.8717948717949
5,0,0,0.0,0.0,2,0,0.0,320.1282051282051
6,0,4,1.4416046438875334,4.490357199238657,1,5,1.0,330.3846153846154
7,0,0,0.0,0.0,1,0,0.0,340.64102564102564
8,0,0,0.0,0.0,1,0,0.0,350.8974358974359
9,0,0,0.0,0.0,1,0,0.0,361.1538461538462
